t,I_L,I_R,Isx_L,Isy_L,Isz_L,Isx_R,Isy_R,Isz_R,S1_x_site2,S1_y_site2,S1_z_site2,S2_x_site4,S2_y_site4,S2_z_site4,S3_x_site6,S3_y_site6,S3_z_site6,S4_x_site8,S4_y_site8,S4_z_site8,S5_x_site10,S5_y_site10,S5_z_site10,S6_x_site12,S6_y_site12,S6_z_site12,S7_x_site14,S7_y_site14,S7_z_site14,S8_x_site16,S8_y_site16,S8_z_site16,S9_x_site18,S9_y_site18,S9_z_site18,S10_x_site20,S10_y_site20,S10_z_site20,S11_x_site22,S11_y_site22,S11_z_site22,S12_x_site24,S12_y_site24,S12_z_site24,S13_x_site26,S13_y_site26,S13_z_site26,S14_x_site28,S14_y_site28,S14_z_site28,S15_x_site30,S15_y_site30,S15_z_site30,S16_x_site32,S16_y_site32,S16_z_site32
2.1000000000000005,0.26102677891632686,-0.26102677891632686,0.1415579513784401,0.0,0.0,0.1415579513784401,-3.469446951953614e-18,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,5.355798542439181e-28,9.08029421095337e-28,1.0,4.496760811506958e-31,5.574427670415603e-31,1.0,-9.817756174468711e-35,-1.5072859393890342e-34,1.0,-7.94389854663581e-35,2.3497956881738884e-34,1.0,-1.0688011474572295e-30,-6.597872733728515e-31,1.0,-0.0,-0.0,1.0,-8.231382922351179e-25,7.60291070550098e-26,1.0,-4.640012141807505e-23,3.132022810727722e-22,1.0,-7.811256939649937e-20,-5.258702507948167e-20,1.0,1.281463364282242e-18,9.418478050078684e-19,1.0,6.501337032424352e-19,-9.740055744393873e-18,1.0
2.2000000000000006,0.2623425679415604,-0.26234256794156047,0.14191454137756887,-6.938893903907228e-18,-5.551115123125783e-17,0.14191454137756887,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,4.310860679914559e-27,6.223360317759286e-27,1.0,1.6065127881866387e-30,2.4806240347093712e-30,1.0,7.474818444700766e-35,6.8950861235058795e-34,1.0,3.091672466872184e-34,1.6939987178069968e-33,1.0,-3.201617211880812e-30,-7.389669695337798e-31,1.0,-0.0,-0.0,1.0,-2.4264391513735584e-24,-1.60198302522735e-24,1.0,1.0465991157523854e-22,8.802253903542301e-22,1.0,-1.3066428473158287e-19,-6.196687257954905e-20,1.0,1.5529674732517595e-18,6.566543407147605e-19,1.0,1.5828148973627364e-18,-8.262639550101001e-18,1.0
2.3000000000000007,0.26118410179746665,-0.26118410179746676,0.13927783251101755,0.0,-2.7755575615628914e-17,0.13927783251101755,-6.938893903907228e-18,-2.7755575615628914e-17,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,1.419682289574316e-26,1.2488571945898668e-26,1.0,7.740472094608045e-32,-1.052495186118535e-30,1.0,2.2330959820654272e-33,5.3829842116705784e-33,1.0,-1.4618834332591377e-33,2.440618935803033e-33,1.0,-4.161202062053853e-30,7.265486171860602e-30,1.0,-0.0,-0.0,1.0,-5.73877189932017e-24,-3.599185299944278e-24,1.0,6.820741523446409e-22,2.109890465007183e-21,1.0,-1.954387152701037e-19,-6.278245229935932e-20,1.0,1.917912524623575e-18,7.268322127307778e-20,1.0,4.260099822917722e-18,-5.968020533500139e-18,1.0
2.400000000000001,0.2577292876344135,-0.25772928763441355,0.13462090203651517,0.0,-5.551115123125783e-17,0.1346209020365151,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,3.466010386826175e-26,2.0969407468482732e-26,1.0,-1.990637906162019e-29,-3.3910861109636376e-29,1.0,5.297731091469106e-33,8.493866404414196e-33,1.0,-4.6985835349707316e-33,1.7238318827995512e-32,1.0,-1.501369431895873e-29,1.5621082312587743e-29,1.0,-0.0,-0.0,1.0,-9.74280674918376e-24,1.567611627352734e-25,1.0,1.6514351578097908e-21,3.785631171834826e-21,1.0,-2.87826823118708e-19,-7.945563779329353e-20,1.0,2.0324973179345576e-18,-8.45019193563604e-19,1.0,8.365745076554929e-18,-3.513373295140954e-18,1.0
2.500000000000001,0.2526519471739404,-0.25265194717394046,0.12909208414191856,6.938893903907228e-18,0.0,0.12909208414191856,-0.0,-2.7755575615628914e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,4.8659883249899325e-26,-2.0466462368473448e-27,1.0,-7.726096634795751e-29,-1.0319388161580543e-28,1.0,3.8809881079048026e-32,5.667062410995839e-32,1.0,-2.8312035669692985e-32,2.2443791944983142e-32,1.0,-3.5873466630462483e-29,3.2106493273322153e-29,1.0,-0.0,-0.0,1.0,-9.136690643821004e-24,2.2800904705766463e-23,1.0,4.9444653946127915e-21,8.500959811930216e-21,1.0,-3.7328525312771085e-19,-4.204063398447275e-20,1.0,1.7419131028826235e-18,-1.9764338742301557e-18,1.0,1.356332487917768e-17,-1.2136401387512994e-18,1.0
2.600000000000001,0.24693521765487958,-0.24693521765487964,0.12386295675868954,1.3877787807814457e-17,-4.163336342344337e-17,0.12386295675868952,-6.938893903907228e-18,-6.938893903907228e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.0993503806847672e-25,-2.469752267877915e-26,1.0,-4.0237144153112934e-28,-5.171209997460295e-28,1.0,2.746307665815959e-31,4.103511669092176e-31,1.0,-1.904435402704306e-32,2.80726637533258e-31,1.0,-1.3653479187318346e-28,4.260224034597184e-29,1.0,-0.0,-0.0,1.0,-2.2792000347037085e-23,2.781648755724316e-23,1.0,1.0182718054862963e-20,1.449882753650442e-20,1.0,-5.509184708243694e-19,-1.582208899721891e-20,1.0,1.3259362243499408e-18,-3.080523364329963e-18,1.0,1.999664390115211e-17,6.157949818553698e-19,1.0
2.700000000000001,0.2416458039537155,-0.2416458039537155,0.11997687907853953,0.0,-6.938893903907228e-17,0.11997687907853952,6.938893903907228e-18,-1.3877787807814457e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,3.252864963800819e-25,9.298471162044669e-26,1.0,-1.2394410339181379e-27,-1.7412796169973084e-27,1.0,7.506652222074145e-31,9.315562106223418e-31,1.0,-6.052164428551163e-32,8.747838957658109e-31,1.0,-4.207351098396792e-28,1.185202328417069e-28,1.0,-0.0,-0.0,1.0,-6.826229789900838e-23,2.376339850645235e-24,1.0,1.7402542814869147e-20,2.1748264493572727e-20,1.0,-7.7555329727501795e-19,-2.2711249368197097e-20,1.0,5.42752032597411e-19,-4.167394649426087e-18,1.0,2.6564632959862614e-17,1.5778705474648328e-18,1.0
2.800000000000001,0.23770960725122686,-0.23770960725122692,0.11821888382341156,-6.938893903907228e-18,-1.3877787807814457e-17,0.11821888382341153,3.469446951953614e-17,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,7.053334245817028e-25,4.66587265901333e-25,1.0,-2.5227235718197187e-27,-2.449485411790771e-27,1.0,1.4850926171859535e-30,6.467890359420484e-31,1.0,-1.133866053233147e-31,2.156159292054135e-30,1.0,-1.660681554165483e-27,-5.829919971001669e-28,1.0,-0.0,-0.0,1.0,-1.161833801402663e-22,-3.0450134993608407e-23,1.0,2.488685810925572e-20,3.3845817983969247e-20,1.0,-1.0434697732568856e-18,-7.304081156792921e-20,1.0,-8.078019136408475e-19,-5.2322423786321125e-18,1.0,3.3345270935844356e-17,1.814679028737505e-18,1.0
2.9000000000000012,0.235726577218498,-0.23572657721849805,0.11902439081803526,-6.938893903907228e-18,-2.7755575615628914e-17,0.11902439081803523,3.469446951953614e-17,-5.551115123125783e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.4724340248171955e-24,6.626189783661485e-25,1.0,-3.0193974515741008e-27,-2.1360751053749717e-27,1.0,2.356847482442792e-30,-5.913450512988453e-31,1.0,1.2468678843569071e-30,8.39292015724427e-30,1.0,-4.4286954383385035e-27,-2.3756065200905027e-27,1.0,-0.0,-0.0,1.0,-2.755300145447936e-22,-3.175208886976275e-22,1.0,3.246395706873151e-20,3.981907558698725e-20,1.0,-1.3978390879194163e-18,-2.4686638982278626e-19,1.0,-2.5468178022468594e-18,-5.96540065456547e-18,1.0,3.984448819540973e-17,1.180791562256778e-18,1.0
3.0000000000000013,0.23585413246218428,-0.23585413246218426,0.12243841620215935,0.0,1.3877787807814457e-17,0.12243841620215935,2.0816681711721685e-17,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,3.648932120405365e-24,1.3385573375329213e-24,1.0,-5.20552754223957e-28,1.0661008172673279e-27,1.0,1.0597481143795318e-29,9.296163434527092e-30,1.0,-4.392462932492703e-30,9.318953001303444e-30,1.0,-8.60803604507169e-27,-1.5925279076357952e-27,1.0,-0.0,-0.0,1.0,-5.677263785940145e-22,-5.4674485433236035e-22,1.0,2.9900319715567625e-20,4.658163184345709e-20,1.0,-1.6349323843278564e-18,-9.174430705009336e-20,1.0,-4.85116672969501e-18,-6.396145084490452e-18,1.0,4.5544713330132e-17,2.3721405020206596e-19,1.0
3.1000000000000014,0.23777576879891107,-0.23777576879891107,0.1281295819349491,-6.938893903907228e-18,0.0,0.1281295819349491,1.3877787807814457e-17,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,7.800517145858527e-24,1.702556849775577e-24,1.0,5.782510916498287e-28,-7.107222446058879e-27,1.0,2.2100476115410523e-29,1.0519678190588237e-29,1.0,-2.361278771214567e-30,5.0062067067864936e-29,1.0,-1.8523179461285064e-26,-4.126572406902056e-27,1.0,-0.0,-0.0,1.0,-1.2458534317282948e-21,-9.851197109873889e-22,1.0,1.8431216142850122e-20,6.530236724776371e-20,1.0,-1.6695559085369902e-18,2.7413070727899343e-19,1.0,-7.390451028196155e-18,-6.117300661421436e-18,1.0,5.048978839009856e-17,-4.909560566206824e-19,1.0
3.2000000000000015,0.24075671393744408,-0.24075671393744408,0.1354553801142956,-6.938893903907228e-18,4.163336342344337e-17,0.13545538011429556,-0.0,1.3877787807814457e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.6064926776952274e-23,-4.462408315042234e-24,1.0,-7.971585660423956e-27,-5.318901207421756e-26,1.0,6.837981900564094e-29,5.710233630300894e-29,1.0,2.1635873829660637e-29,1.571650532666326e-28,1.0,-4.566956435900525e-26,-9.485171547115363e-27,1.0,-0.0,-0.0,1.0,-2.4704731624294596e-21,-2.5391783684165083e-21,1.0,1.7531477823393478e-20,1.2184482660620452e-19,1.0,-1.5097560909613814e-18,5.614355573167961e-19,1.0,-1.0096218219408993e-17,-5.356308692025741e-18,1.0,5.474090036588161e-17,-1.0091701774176108e-18,1.0
3.3000000000000016,0.24377410132402316,-0.24377410132402322,0.14356796672734523,-6.938893903907228e-18,1.3877787807814457e-17,0.14356796672734523,-6.938893903907228e-18,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,3.0913818570614733e-23,-1.553966414557808e-23,1.0,-1.8551397368299043e-26,-8.698646286919438e-26,1.0,2.7787086185292893e-28,2.963484096947066e-28,1.0,5.273165164230134e-29,4.163875462191477e-28,1.0,-9.199780755440359e-26,2.7339568245173524e-27,1.0,-0.0,-0.0,1.0,-4.363921135720858e-21,-4.8158700778180196e-21,1.0,2.804268360033855e-20,2.1910414546682253e-19,1.0,-1.1078914747697326e-18,7.589905064065682e-19,1.0,-1.2678137917699556e-17,-3.920076964777494e-18,1.0,5.811321271300373e-17,-9.326351218615502e-19,1.0
3.4000000000000017,0.24569737665056945,-0.24569737665056948,0.1515442822038874,-1.3877787807814457e-17,4.163336342344337e-17,0.1515442822038874,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,5.709975138521118e-23,-3.0978724299567734e-23,1.0,-5.429425928299466e-26,-1.794707881746625e-25,1.0,1.070481921681742e-27,1.2968203256317855e-27,1.0,1.1653127549148848e-28,1.041539615845263e-27,1.0,-1.6459607703462384e-25,4.37433551460133e-26,1.0,-0.0,-0.0,1.0,-7.343112261372383e-21,-7.646236309747247e-21,1.0,8.267402800364335e-20,3.6700709102503716e-19,1.0,-8.310388703859116e-19,4.2387226097938185e-19,1.0,-1.5022214408719943e-17,-1.8142045313523523e-18,1.0,6.083843618250002e-17,4.2876604658251515e-19,1.0
3.5000000000000018,0.2454872654296647,-0.24548726542966473,0.15852128422406384,-6.938893903907228e-18,1.3877787807814457e-17,0.1585212842240638,-3.469446951953614e-17,2.7755575615628914e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.1101591995006745e-22,-1.3494505590484958e-23,1.0,-7.982070287603099e-26,-3.93242043735053e-25,1.0,2.425899355256365e-27,2.3410695678992475e-27,1.0,-2.3519780377110108e-28,1.3432189120312454e-27,1.0,-5.935571241453046e-25,-3.0400848784631013e-25,1.0,-0.0,-0.0,1.0,-1.2369486314206444e-20,-1.2817214508670007e-20,1.0,1.868598907466611e-19,5.496690095193396e-19,1.0,-6.166573335634133e-19,-4.913615836819643e-19,1.0,-1.6769431378607174e-17,8.050333190798271e-19,1.0,6.277311833112895e-17,3.4945781206922285e-18,1.0
3.600000000000002,0.24237961009249284,-0.2423796100924929,0.1638169159324346,-6.938893903907228e-18,2.7755575615628914e-17,0.1638169159324346,-2.7755575615628914e-17,2.7755575615628914e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,2.1383389268831652e-22,-3.364846135871339e-24,1.0,2.185297560429052e-25,-6.1323781034863575e-25,1.0,4.9921710149652034e-27,3.706835204190448e-27,1.0,-1.6376786549946515e-27,1.4961750230397028e-27,1.0,-1.4173336255109665e-24,-4.076162311759161e-25,1.0,-0.0,-0.0,1.0,-1.8946956281468815e-20,-1.820358130855872e-20,1.0,3.466431489553115e-19,8.116216216617121e-19,1.0,-5.507599424015293e-19,-1.7383507020517447e-18,1.0,-1.807229747045312e-17,3.529047282254924e-18,1.0,6.455370155444804e-17,8.424099538794479e-18,1.0
3.700000000000002,0.2360238394156931,-0.2360238394156931,0.1670200761062329,6.938893903907228e-18,1.3877787807814457e-17,0.16702007610623287,-4.163336342344337e-17,1.3877787807814457e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,3.761263123954576e-22,6.085526795302232e-23,1.0,8.71517948752025e-26,-2.5691819782955095e-24,1.0,8.924792394780087e-27,4.350899840123725e-27,1.0,-5.78666379875165e-28,7.772847586941456e-27,1.0,-2.7402689966932503e-24,-1.145065617520032e-24,1.0,-0.0,-0.0,1.0,-2.698330492905017e-20,-2.1326903670796207e-20,1.0,5.335106220494269e-19,1.0482503107386295e-18,1.0,-8.85352849820875e-19,-3.39660924549033e-18,1.0,-1.874810661137728e-17,6.206395368465138e-18,1.0,6.698757374616795e-17,1.4954229765190637e-17,1.0
3.800000000000002,0.2265540063195165,-0.2265540063195165,0.16803785018321182,-6.938893903907228e-18,0.0,0.16803785018321182,-5.551115123125783e-17,2.7755575615628914e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,5.568701987610967e-22,6.197801135145943e-23,1.0,-7.630734301105622e-25,-5.557645534921663e-24,1.0,1.862373429747566e-26,9.918759954962716e-27,1.0,-2.304751465943021e-27,1.5971769893905593e-26,1.0,-4.7643449589389264e-24,-1.5937939409245452e-24,1.0,-0.0,-0.0,1.0,-3.995907989483877e-20,-2.5859977271659423e-20,1.0,7.119192276814875e-19,1.1986516101952971e-18,1.0,-1.6544390479741485e-18,-5.260413151215946e-18,1.0,-1.8927491218568385e-17,8.665706545380747e-18,1.0,7.113149785896114e-17,2.2498756477297584e-17,1.0
3.900000000000002,0.21458175408740807,-0.214581754087408,0.1670948099160875,6.938893903907228e-18,0.0,0.16709480991608744,-4.163336342344337e-17,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,9.843207672240183e-22,3.975860469452468e-22,1.0,-5.154235499715145e-24,-1.2753420532988549e-23,1.0,3.8718988292335506e-26,2.0132722631233579e-26,1.0,-1.8188316189687568e-26,1.0101768328030334e-26,1.0,-3.887502655033868e-24,3.035951043569802e-24,1.0,-0.0,-0.0,1.0,-6.164279196103689e-20,-3.117531208980245e-20,1.0,9.009510741212852e-19,1.2674831132132482e-18,1.0,-2.899799735290335e-18,-7.02331977642645e-18,1.0,-1.871550193293208e-17,1.1228455852903697e-17,1.0,7.640816031057523e-17,3.067126292798667e-17,1.0
4.000000000000002,0.20111332264649512,-0.20111332264649506,0.16468629241781985,0.0,-1.3877787807814457e-17,0.16468629241781985,-2.7755575615628914e-17,-1.3877787807814457e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.4839338229631658e-21,4.521847317442566e-22,1.0,-1.413626418086003e-23,-2.667508389017863e-23,1.0,8.747637908681289e-26,2.921075763165414e-26,1.0,-5.0019656557101837e-26,4.2327419946365013e-26,1.0,-4.559618235595688e-24,1.9386064617860406e-24,1.0,-0.0,-0.0,1.0,-1.0032653947625061e-19,-4.6206839066415996e-20,1.0,1.08539771441466e-18,1.343932857151327e-18,1.0,-4.542461111476844e-18,-8.34654951368274e-18,1.0,-1.8177830849674275e-17,1.3258271203036419e-17,1.0,8.361042639305211e-17,3.886922062820626e-17,1.0
4.100000000000001,0.18740472650708515,-0.18740472650708517,0.1614941687020826,0.0,0.0,0.16149416870208264,-4.163336342344337e-17,-1.3877787807814457e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,2.2138078921220302e-21,4.689770489339213e-22,1.0,-2.3329918076336892e-23,-3.7756811493781855e-23,1.0,1.787595095519991e-25,-5.463257396891127e-27,1.0,-8.826349744321042e-26,1.2806776047809188e-25,1.0,-7.410678664021908e-24,-1.8135314056892017e-24,1.0,-0.0,-0.0,1.0,-1.6392282822326446e-19,-6.010880503849112e-20,1.0,1.2950042607020303e-18,1.3681952454035686e-18,1.0,-6.6215148795444575e-18,-9.003118751406415e-18,1.0,-1.7550636922830873e-17,1.479617044134727e-17,1.0,9.31988088583098e-17,4.5857734241939665e-17,1.0
4.200000000000001,0.17477865718510407,-0.17477865718510405,0.15827875346933,-1.3877787807814457e-17,-2.7755575615628914e-17,0.15827875346933,-2.7755575615628914e-17,-6.938893903907228e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,3.283633681247619e-21,9.362397377587797e-22,1.0,-3.829153236195428e-23,-6.311979428407718e-23,1.0,2.915127886481958e-25,-5.514425288638581e-26,1.0,-1.8631594035478903e-25,1.8353802451555219e-25,1.0,-2.4337939817293207e-23,-2.144359259493723e-23,1.0,-0.0,-0.0,1.0,-2.3972468462997953e-19,-8.069671331830127e-20,1.0,1.348755955897449e-18,1.2008260360469082e-18,1.0,-8.850792877310555e-18,-8.882456020531842e-18,1.0,-1.6939170568230327e-17,1.591503535424805e-17,1.0,1.0389453087144495e-16,5.1058174863984344e-17,1.0
4.300000000000001,0.16443209582812496,-0.1644320958281249,0.15576348122932854,-6.938893903907228e-18,-4.163336342344337e-17,0.15576348122932857,-1.3877787807814457e-17,-6.938893903907228e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,4.92234673658625e-21,1.9992676037596813e-21,1.0,-6.02367001847614e-23,-1.0383708453814469e-22,1.0,5.0521206896406905e-25,-5.836774799070575e-26,1.0,-2.9528305171464914e-25,3.7852091477595656e-25,1.0,-5.988536257230156e-23,-7.717159580765863e-23,1.0,-0.0,-0.0,1.0,-3.3791271352884504e-19,-8.190647371430933e-20,1.0,1.2779655533491644e-18,1.110163613256541e-18,1.0,-1.1133741710084987e-17,-8.118861843996472e-18,1.0,-1.657416183190335e-17,1.695990460686928e-17,1.0,1.1418427512070832e-16,5.45665845479572e-17,1.0
4.4,0.15726435372190686,-0.15726435372190684,0.15452941113389113,-6.938893903907228e-18,-2.7755575615628914e-17,0.15452941113389118,6.938893903907228e-18,-4.163336342344337e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,5.722397241567182e-21,3.2870406425664847e-21,1.0,-6.583820696560792e-23,-1.1010390059020914e-22,1.0,1.0475209810285956e-24,5.240346769032011e-25,1.0,-2.827658210733635e-25,6.678675381176337e-25,1.0,-1.0449811111578829e-22,-1.0759551648172955e-22,1.0,-0.0,-0.0,1.0,-4.3260580383142776e-19,-8.73883035187261e-20,1.0,1.1750385557614612e-18,1.0807960849713184e-18,1.0,-1.3216276711554911e-17,-7.066151142920748e-18,1.0,-1.6196266738151853e-17,1.7900572027930967e-17,1.0,1.2404021554274286e-16,5.662760110690887e-17,1.0
4.5,0.1537513392725893,-0.15375133927258933,0.15493454433156173,0.0,0.0,0.15493454433156176,6.938893903907228e-18,-1.3877787807814457e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,5.41156357445233e-21,2.844224837405695e-21,1.0,-1.2059359187141104e-22,-1.9665394037424415e-22,1.0,1.9032079739179812e-24,1.2793486432817103e-24,1.0,-6.798130187988077e-25,5.551815999634186e-25,1.0,-1.7188018643296478e-22,-1.630714706881554e-22,1.0,-0.0,-0.0,1.0,-5.315012888166489e-19,-8.591756588367192e-20,1.0,1.0596172147558882e-18,1.2097580102986704e-18,1.0,-1.4727838957166123e-17,-5.710839724813811e-18,1.0,-1.5937256483515558e-17,1.8520515254026767e-17,1.0,1.3306250255151205e-16,5.768307856196958e-17,1.0
4.6,0.1538840549335913,-0.15388405493359134,0.1570687367813568,6.938893903907228e-18,-4.163336342344337e-17,0.1570687367813568,1.3877787807814457e-17,-5.551115123125783e-17,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,5.130817088226575e-21,-1.763397226592479e-21,1.0,-8.172386752481383e-23,-1.48669048322889e-22,1.0,2.8578496915309727e-24,1.0220548592191317e-24,1.0,-1.4410127534089922e-24,-2.180729742185776e-25,1.0,-3.4423895533574077e-22,-3.5887636209835873e-22,1.0,-0.0,-0.0,1.0,-6.195437843187463e-19,-9.748252569629659e-20,1.0,1.0373517563738145e-18,1.5520407284630296e-18,1.0,-1.5622923634354562e-17,-4.403227679727382e-18,1.0,-1.5348759438180055e-17,1.8508890767012864e-17,1.0,1.4112091014831842e-16,5.805241875412993e-17,1.0
4.699999999999999,0.15717900682100794,-0.15717900682100794,0.16074936359108316,-6.938893903907228e-18,0.0,0.16074936359108316,1.3877787807814457e-17,-1.3877787807814457e-17,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,9.750666924590643e-22,-6.085403968562364e-21,1.0,-1.1160035604982369e-23,-1.418512134217977e-22,1.0,5.657716914086304e-24,1.9591028805336343e-24,1.0,-1.3844584594748575e-24,2.5936311386428358e-24,1.0,-7.253298382373124e-22,-5.117447386411471e-22,1.0,-0.0,-0.0,1.0,-7.246913932244206e-19,-1.0527725470364898e-19,1.0,1.0675704305458623e-18,2.1007811458155265e-18,1.0,-1.6150333003018845e-17,-3.6719848649190445e-18,1.0,-1.4369418063546265e-17,1.778736306096827e-17,1.0,1.4774447343742969e-16,5.836564598371068e-17,1.0
4.799999999999999,0.16275705547083708,-0.16275705547083708,0.16555672303849447,-1.3877787807814457e-17,-1.3877787807814457e-17,0.16555672303849447,6.938893903907228e-18,-1.3877787807814457e-17,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-5.80292379948582e-22,-1.0758225479291093e-20,1.0,-6.578389552460306e-23,-1.5030186267371241e-22,1.0,1.468083428275674e-23,9.88834892033919e-24,1.0,1.4987757420502142e-24,1.369156121585113e-23,1.0,-1.320074873077985e-21,-9.480276449943827e-22,1.0,-0.0,-0.0,1.0,-8.059181470432933e-19,-1.504600076039658e-19,1.0,1.1900637362139748e-18,2.726437804232778e-18,1.0,-1.6548446352340797e-17,-3.749646306500717e-18,1.0,-1.2923448830656289e-17,1.6303358091145532e-17,1.0,1.536587502780712e-16,5.853743622715357e-17,1.0
4.899999999999999,0.16947700401905919,-0.16947700401905924,0.1709023939703938,6.938893903907228e-18,0.0,0.1709023939703938,2.0816681711721685e-17,1.3877787807814457e-17,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-1.3852462735554945e-21,-1.3211743675886044e-20,1.0,-1.9984204369745274e-22,-5.066674264083675e-22,1.0,2.9163214895993605e-23,1.9109413529573155e-23,1.0,6.831987155473843e-24,2.824747871455717e-23,1.0,-2.4228833028290985e-21,-1.8299635962423347e-21,1.0,-0.0,-0.0,1.0,-8.4630099478581755e-19,-2.053820990708579e-19,1.0,1.5541961816166322e-18,3.512420409185469e-18,1.0,-1.717417859488452e-17,-4.8633847839115564e-18,1.0,-1.1071290118337739e-17,1.3660409425016564e-17,1.0,1.585810611976405e-16,5.889697853076523e-17,1.0
4.999999999999998,0.17610245281984596,-0.176102452819846,0.1761192210559301,1.3877787807814457e-17,0.0,0.17611922105593003,2.0816681711721685e-17,-1.3877787807814457e-17,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-7.421072299291941e-21,-2.6468563089496815e-20,1.0,-8.63842245431787e-22,-1.0966702463957751e-21,1.0,5.010677894676532e-23,2.8499491018578655e-23,1.0,1.611710083163791e-23,4.4917762063483763e-23,1.0,-4.0616815750894824e-21,-2.9056030703687324e-21,1.0,-0.0,0.0,1.0,-9.129101842584125e-19,-3.3277536326649123e-19,1.0,2.24017440524394e-18,4.504524712378289e-18,1.0,-1.8205006189629705e-17,-6.63016109604729e-18,1.0,-9.073989629785747e-18,1.0103061946787018e-17,1.0,1.6161293242756804e-16,5.988339910933681e-17,1.0
